id_tienda,telefono_tienda,Ventas de abril
DX128024,917058733,3
DX128260,918587508,1
DX428903,605200001,2
LB128027,633868815,2
LB128943,916082066,2
DX128922,916100945,0
LB228051,633751913,4
LB228320,633651517,9
LBE10042,633161573,0
LBE10043,633161875,0
LBE10044,633161520,0
LBE10045,623138474,0
LM128018,636480313,5
LM128703,916520789,32
LM128850,916561321,25
LM128942,622766277,5
LM128980,633721524,21
LM228032,633082966,5
LM228041,622650482,10
LM228770,622817731,8
LM228939,622406240,2
LY128022,622529289,20
LY128029,623474657,20
LY128054,622360701,16
LY128222,622360384,15
LY128806,622381749,3
LY128916,622934473,22
BY828300,911929437,2
LM128911,633824464,6
BY328901,622377525,5
BY628019,915023486,0
LB128850,692698137,1
BY128039,639210096,1
BY228936,622012911,2
KH128340,918084180,0
KH228002,914137340,17
LB128032,915456566,3
LB128807,918798753,4
LB228017,622054121,5
LB228038,694410425,3
LM128028,622173555,2
LM128030,919333291,4
LM128820,622592576,6
LM228045,616087081,10
LB228521,622069570,0
LM228038,722510417,0
LB128938,916450452,2
LB228100,622146330,3
LY128020,682105788,4
TA128921,916449312,0
LB530500,698914273,0
LM130011,622017527,0
LM130203,968528105,4
LB130007,633178727,0
LB130110,868718223,0
LM130110,647147818,42
LM230009,968717874,0
LM230395,633495979,21
LM230813,693810105,16
LY130730,695112244,24
LB130800,622848165,6
LB130870,622424007,13
LB130880,622242727,7
LM130800,633317170,17
LB130201,601189982,0
LB130850,868709392,8
LM130320,868705122,0
LM130360,868062367,11
LB130510,968794468,7
LB130820,722707007,7
LB130520,622166999,3
LB130550,968959490,6
LM130565,968939392,10
LB630500,694435699,6
TA130500,968613828,0
LB130400,968722254,9
LBE10010,633260151,0
LB122400,974209197,0
LB150013,633888353,7
LB250600,976662373,0
LB150180,976771322,0
LM150018,976743459,34
LM150021,633032000,25
LB122300,974209020,10
LM222520,974209010,3
LB150014,876459103,2
DX250017,876011538,0
LB150007,876444333,4
LB150008,976498849,0
LB222003,974210706,7
LB250008,976974986,0
LB250010,876452072,0
LB250300,976957411,0
LM250002,876282853,0
LB144001,633311911,1
LM144600,978209263,2
LM150005,976355281,1
DX150017,976531898,3
BY115142,981601279,10
BY115680,981681057,7
KH136207,986291501,0
LB127001,982251197,0
LB132003,988383356,1
LB136970,986724530,3
LB215007,881098725,0
LM127003,982219831,14
LM136408,986334815,8
LM136680,986571579,1
BY215572,622487561,5
LB115404,881099163,7
LB136201,622775772,0
LY115703,633785256,23
LM115200,981972606,0
DX127004,982210721,0
DX415670,981652222,0
LB127869,670524477,0
LB215895,881819027,7
LM115220,633422260,7
BY215403,643623318,7
LB227780,982877517,21
LM136700,986607255,12
LB132001,722888175,6
LB136959,633878180,2
LM132003,988508631,15
LM132005,988234085,17
LB115701,981599322,7
LB136002,986105356,10
LB136213,986113841,4
LB136370,986354561,10
LB136600,886305743,0
LB136630,986543611,9
LB136900,986892096,5
LB136930,986137686,5
LM115930,981845921,11
LM115960,981870089,9
LM136001,986857046,17
LM136600,986565365,23
LB115006,622775772,4
LB115010,981916214,8
LB115100,638772918,26
LB127600,982531691,0
BY136205,986123695,0
BY336860,986660641,4
LB115570,881936242,12
LB132300,988684585,9
LM127400,982403651,20
LB152006,747421378,0
LB133011,985283696,13
LB133002,985258823,13
LB133429,633572104,5
LB233209,623560370,5
BY133930,985690447,5
BY533600,984091363,3
LB133013,984281504,2
LB233212,984508926,3
LB133400,985562443,12
BY133201,984197345,0
LB133007,985081227,3
LB133203,984509065,1
BY138350,822148740,6
BY138626,922764983,13
LB135004,828719392,0
LB135580,622261126,3
LB135600,928855529,15
LB138005,922979311,0
LB138107,922979311,0
LB138202,922267363,12
LB235400,660703704,9
LB238700,822698866,2
LB335110,928095651,5
LBE10029,633224244,0
LM135500,828081073,0
LM138760,922403994,3
LB138003,922283996,0
LB138650,922975954,1
LB235013,928095651,5
LM135509,928822762,29
LB135019,928493071,0
LB135212,928576021,8
LB138660,922717730,15
LB235110,928125246,7
LB238109,822090332,8
LB335600,722503020,14
LM135010,928235375,26
LM135018,928557588,23
LM135220,928686955,9
LM238005,822049166,61
LB135002,928584187,14
LB135210,928692490,24
LB138108,922979311,0
LB235460,928580840,5
LM138320,922979311,2
LM135510,928524728,0
LM238107,922537595,10
LM238300,922320674,12
LB135500,622180183,7
BY338204,822173024,21
LB238611,922896493,14
LB135007,633881744,0
LB138631,922449915,2
LM138312,722239996,19
LM338002,922977419,0
LM138530,922506576,10
LM126006,941894231,7
LM126002,941809935,5
LB226500,941809188,5
LBE10041,633043303,0
LM139011,942419173,0
LM139008,613564845,18
LM139300,622350982,34
LB139770,942611608,0
LB139007,942051940,1
BY108490,937642820,1
LB108302,622476012,1
LB108820,934781610,0
LB108840,722808840,0
LB108850,633934309,2
LB143820,977103301,4
LB243800,977607058,2
LBE10019,633864684,0
LM108901,936399312,20
LM225006,973800782,16
LM108210,937298621,19
LM108227,937863320,30
LM108228,691187914,20
LM108349,633085080,18
LM143201,977590348,0
LM208917,622083784,28
LM243005,622764499,19
LM243006,622628006,22
LM243203,622078203,22
LY108030,618178782,41
LM108908,633888491,23
LM108917,633699020,36
LM125007,973096184,30
LY117190,634123634,29
LBE10011,622840011,2
LB108304,651081811,5
LM108174,622101043,8
LM108243,622661492,39
LM108950,936318935,9
LY108019,722760355,22
LB108398,937678458,12
LB108905,934493249,11
LB108500,938892945,0
LB125008,973300575,12
LB125300,973986312,1
LB225230,973096340,2
LB108005,622227312,6
LB108870,936250974,1
LB143540,977745847,4
LB208024,931467130,2
LB208860,936365944,3
LB217200,722390142,2
LM117005,872080216,13
LM117820,972519040,0
BY108380,937611789,0
LB108110,656970400,1
LB108130,633081301,7
LB108208,937177779,4
LB108290,935807945,12
LB108291,622088291,2
LB108330,633653530,6
LB108370,937045933,14
LB108912,622108912,6
LB117250,972825590,2
LB117600,972506451,6
LB143202,622343202,6
LB208025,633010825,1
LB208620,622098260,9
LB208921,633622120,6
LB208922,663248229,5
LB208930,931794438,3
LB243840,633338930,9
LB243870,622330870,11
LM108100,613381008,7
LM108172,622875920,10
LM108191,622208191,25
LM108402,931248578,2
LM108830,931473707,9
LM108903,622200971,20
LM143700,633902000,10
LM208302,622233122,14
LM243001,622443008,11
LM243500,622443500,5
MD108221,619410303,16
BY117230,972313741,0
DX108201,937203691,7
LB108397,622516012,5
LB108640,931479860,0
LB108700,938035357,23
LB108720,933805694,9
LB108906,934370294,5
LB117300,622566012,8
LB308760,699507776,5
LM108240,931869218,0
LM108292,684188303,0
LM108401,938790449,0
LM208830,936549204,4
LM243580,977483935,0
LB108041,935254906,1
LB108020,931461665,1
LM108016,931536657,0
LM108750,934616743,13
LM208013,722181800,5
LM308012,931460650,12
LB108016,931139513,3
LB108038,933324571,6
LM108015,633445199,22
LM108026,938026716,4
LB108001,616762289,0
LB108192,622532280,0
LM108032,933488630,12
LM108820,934795779,0
LM108840,936475592,4
LM108980,936853578,0
LM208940,934750233,1
LB108800,937098724,4
LB111300,956769676,33
LB111403,856153765,6
LB111408,956354009,7
LB114008,957490702,0
LB121730,959407629,14
LB129010,951287631,0
LB129017,651533676,5
LB129190,622866529,7
LB129400,952870494,1
LB129603,722828022,5
LB141002,954005434,4
LB141006,954662632,9
LB141020,854713757,14
LB211405,956305292,0
LB211540,681911741,0
LB214014,857833141,0
LB241007,955546148,6
LM111110,856119891,0
LM111380,956681432,1
LM129631,952567293,0
LM229002,952319650,12
LB123700,622176650,9
LB211100,856544775,0
BY118100,958889293,6
LB111203,956637409,20
LB118197,653856346,12
LB129007,952342735,21
LB129011,952616300,25
LB129100,633349259,23
LB129200,622461101,9
LB129620,952383462,13
LB129680,622617426,8
LB129720,630917996,28
LB129740,633076575,17
LB221007,647765492,12
LB229002,688345264,25
LB229004,688345273,13
LB311100,653575238,0
LB414010,633057501,29
LM104009,622527929,30
LM129600,952829301,35
LM141701,722488222,7
LM204009,622080727,0
LM211408,856815320,21
LM304700,950119061,21
LM318013,958159990,4
LM329640,952666663,45
LM341500,854743191,8
LM341950,955093365,0
LB104760,850982218,3
LB118320,858994198,14
LB121410,959609394,3
LB121710,959408014,1
LB129013,951456049,7
LB129014,952966900,0
LB129130,952417897,25
LB141500,955615393,7
LB304700,950094632,5
LM204700,950573010,18
BY123740,953033118,4
LB114400,957919499,2
LB123600,953476316,5
LB123710,953057545,5
LB204740,950326424,16
LB241006,611030805,8
LB241702,955662659,8
LB241900,955267645,4
LB118500,722546820,0
LB111405,956396983,5
LB141100,854527772,4
LB141710,633567043,14
LB321007,623552359,21
LB241640,633125801,8
LB314100,957108471,8
LM114006,957029646,13
BY118151,958506687,3
BY318005,958259724,1
LB104600,950616534,10
LM123700,603041650,0
DX114940,657168332,0
LB111009,956284417,1
LB111012,856532901,1
LB111130,856538948,3
LB111160,956434324,3
LB111510,956472931,0
LB111630,956703618,6
LB114500,621327828,0
LB123650,677497669,22
LB211500,681920469,0
LB218001,958202000,0
LB223005,633408140,1
LB223007,633050511,5
LB223740,722221510,0
LB314900,621327831,0
LB314940,623474987,0
LM214800,622245011,9
LM218008,958081865,2
LM241440,661514890,15
LM314850,623472452,8
LB104770,950402389,17
LB223400,609462949,5
LB211600,856094848,3
LB111550,722376731,0
LB118007,858715308,0
LB218012,633332054,0
LB218300,686980605,1
LB229651,952586107,10
LB229780,633331240,0
LB311540,722442236,0
LB318003,615137300,0
LM118200,958413060,4
LM118680,615137300,0
LM118690,645714400,0
LM204004,600734391,0
LM218600,653747100,0
BY318230,958434413,0
LB118015,858716643,2
LB129700,951284809,19
LB141900,633218785,12
LB229620,952370320,16
LB241008,954943724,17
LB329640,952592366,26
LM214900,957788748,10
LM318800,958703231,0
LB214005,000000000,12
LM118014,958948351,1
LM211370,956675295,0
LB111140,856502411,2
LB118006,958070071,0
LB123200,953682029,12
LB129006,622286972,1
LB141008,854750494,4
LB141010,954001331,6
LB241300,954790971,5
LM314007,622208634,0
LY141011,955355981,7
LB111520,856113525,10
LB129004,622107530,7
LB129651,622540717,8
LB129670,622722522,10
LB229640,633627262,1
LM111004,856520130,6
LM229680,952805044,6
LM318600,958607364,8
LB341927,625739977,0
LBE10030,622706759,0
LM241020,722583523,4
LB106480,924456321,0
LB110400,927461795,9
LB110800,927501941,10
LB106010,633332104,0
LM106011,924238418,2
LM106800,625912020,34
LM110005,927100003,37
LB106300,722112260,1
LB106800,622043574,1
LB110001,613347919,2
LB110300,927776172,24
LB110600,622243339,2
LB210600,927777375,10
LM206400,693810141,13
LB106700,722854050,1
LB110005,622726325,0
BY110003,927772309,0
LM106200,693785280,0
LM206006,623126282,4
LM206008,924091859,5
LB148980,944057491,2
LM148920,943943010,0
LB220302,943943010,9
KH148940,946212700,1
LM101013,945338975,10
LB120100,943943010,0
LB120800,943943010,0
LM101001,945709948,0
LM101012,945709145,0
LB148001,944132222,14
LB148901,944387403,4
LB248012,944346759,3
LB148004,946962697,2
LB107003,871945094,14
LB407007,971465078,4
LM107006,971465078,42
DX207300,871919200,0
LB107400,971548571,2
LB307007,622929191,8
LM107500,971834846,10
LB207800,971947932,0
DX149025,980520721,0
LB105001,920409328,1
LB124005,987209514,0
LB124007,987070460,9
LB134001,607166694,0
LM137700,923613223,11
LB109006,622232483,5
LB124008,987194668,3
LB124010,987802374,21
LB237005,923244369,23
LM124400,987406842,25
LM137900,923200586,39
TA109200,947658571,0
LB237004,923710034,13
BY340002,622842350,0
KH142190,622906000,0
LB109002,622234235,10
LB109007,622136606,3
LB109400,947719556,17
LB137007,923709801,7
LM109003,947269428,12
LM109007,722704525,10
LB124402,987626555,2
LM224400,987425056,12
LB134004,979693083,0
DX147003,983111613,0
LM149003,980119330,0
LB137002,923135352,5
LB137004,923707060,2
LB305004,920409041,0
LB119002,949315718,8
LM145007,622134813,17
LM145600,925484855,19
LB102002,967047228,0
LB102004,967859010,0
LB102005,967240682,1
LB216400,969325304,0
LM213600,926544326,0
LB145200,925511770,14
LB145600,925721219,6
LM245600,925681562,16
LB213300,926323229,2
LB119200,692698137,5
LB113005,622321635,7
LB113600,633642542,5
LB213500,673069636,2
LB245500,925099719,8
LM202006,681652634,10
LM213500,633055583,16
LB116004,969409280,0
LM216004,969692574,1
BY113001,926049416,5
LB113004,611088277,0
LB113200,622122829,1
LB113700,633505896,9
LB103300,966736138,29
LB103550,633127283,1
LB112580,964465000,15
LB146702,962149214,1
LM146500,622210960,11
LM203509,966809343,13
LB103760,966477530,0
LB146800,962259319,17
LB246183,961656553,20
LBE10023,622580132,0
LM103015,685463878,8
LM146009,963496182,15
LM146013,963685318,22
LM146701,962881088,9
LM146740,960260626,2
LM203205,622500211,2
LM203802,633912021,0
LM303016,633033419,14
LY146019,622050996,21
LY146910,963763055,23
LY146960,961597417,28
LB246006,960521945,0
LB146901,961562079,16
LM303550,622720016,16
LB146260,667728728,1
LB103400,966151003,0
LB103440,966550519,11
LB112006,633575777,0
LB146020,622210547,0
LB146701,960825534,0
LB146900,960718346,9
LB146950,647772322,4
LB146960,961516066,2
LB146970,960491281,4
LB203181,622903181,2
LB203201,692090510,0
LB246011,963282035,6
LB303007,623591563,0
LB346006,674169233,4
LM146980,961146340,0
LM203001,633030884,3
LB112200,633237870,0
LB112530,633903034,0
LB146009,963499289,0
LB212600,622692929,0
LM112500,964453419,0
LM212540,653977977,0
BY346006,960492198,1
DX146470,960648556,1
LB203206,672320448,4
BY146008,960810174,0
LB103182,957704376,0
LB103590,966882615,3
LB103690,865785590,9
LB146018,963382941,2
LB146019,960830781,3
LB146022,633154198,4
LB146023,963205320,6
LB146130,961444059,0
LB146160,627639441,7
LB146185,960837170,0
LB146220,960825588,4
LB146470,960817265,6
LB146920,623065643,7
LB246340,960262888,8
LB246470,960438572,2
LB246600,622522838,2
LM103700,622162577,11
LM146014,963291854,11
LM146470,960415562,6
LM146780,960815010,3
LM246680,962014939,3
LB103130,966691211,12
LB103501,966811127,0
LB146100,722225510,8
LB146530,633883439,3
LB246117,633807244,1
LB246520,962675581,8
LM146010,963389024,0
LM112001,633122836,0
BY203600,865795049,0
BY303610,965374497,0
LM146007,961144135,0
LM146015,963470019,11
LM246980,961386903,7
LB131002,948034891,2
LB131500,948825710,0
LM131007,948196359,8